3.930270218863770282e+01,3.739402326584707339e+02
-2.038817326054342402e+03,3.022670989535682111e+03
-2.159523016922546049e+03,2.972328437333556849e+03
-2.318581116076429225e+03,2.967648498082915012e+03
-2.552725681802063264e+03,2.936574976646806135e+03
-2.731403432050306037e+03,2.929071574984778181e+03
-2.956413452140955087e+03,2.956413452140955542e+03
-3.110804239448371845e+03,2.800980718218181210e+03
-3.464819016227137126e+03,2.907328358612217926e+03
-3.211931831700998373e+03,2.509436173427383437e+03
-3.979608129922332409e+03,7.017122859520652582e+02
-3.571279299930170623e+02,2.497281760039693665e+01
-3.459473025241113646e+02,6.038532627300069677e+00
-3.419479117434858040e+02,-5.968723001551003549e+00
-3.415313008860642299e+02,-1.789889703508669783e+01
-3.450990976927908491e+02,-3.627137675387576365e+01
-3.545159686094821723e+02,-4.982397014370345545e+01
-3.938829211743672658e+03,-2.094312641587859162e+03
-3.947343790449471271e+03,-2.279000000000000455e+03
-3.930848951960202612e+03,-2.552723157115432059e+03
-3.936025572808605375e+03,-2.756034776666776906e+03
-3.708064673149580813e+03,-2.794227152494960592e+03
-3.370595549723503154e+03,-2.828265482620772673e+03
-3.279498114831740622e+03,-2.952873365861641560e+03
-3.015472443019625189e+03,-2.912007888964116319e+03
-2.789053357392873750e+03,-2.888149298359684508e+03
-2.541572678309225012e+03,-2.923744913783019001e+03
-2.301424670069256990e+03,-2.842022781048141496e+03
-8.094650610356121661e+02,-1.588664632627859874e+03
-1.045555578146568678e+03,-2.872640341742522196e+03
-9.344673909898414195e+02,-2.875994905276544159e+03
-8.150596611508657361e+02,-2.842450834889609268e+03
-6.618060018796516033e+02,-2.866596730598161685e+03
-5.522012326197201446e+02,-2.840829068897539400e+03
-6.678440018602064754e+01,-5.439152910994445165e+02
-3.752898287433956170e+01,-5.366894590397854472e+02
-1.877592922594540781e+01,-5.376722649362735638e+02
-1.010333609296566361e-13,-5.500000000000000000e+02
1.537630394417693083e+02,-2.933973573108938126e+03
2.479580881170867031e+02,-2.834173916071016265e+03
3.977567225438671130e+02,-2.830186140463408265e+03
2.865194931504344709e+02,-1.624932792470143340e+03
1.342666520578154348e+02,-5.385141280831780932e+02
1.572959771408323491e+02,-5.144919587081130885e+02
2.144982253523981399e+03,-2.556290306688029887e+03
2.260992318886580506e+03,-2.511086365288116212e+03
2.484773229089527376e+03,-2.484773229089528741e+03
2.936385112000970366e+03,-2.738223415650930292e+03
2.448349411456085363e+03,-1.912860203836819892e+03
1.179217788744506834e+03,-5.751429445872701081e+02
1.159836115350074806e+03,-4.923212218964850990e+02
1.086687616442742637e+03,-4.171402932707300693e+02
1.076945657607621797e+03,-3.708221279267014552e+02
1.055465342140274061e+03,-3.026498166870648561e+02
1.065384707451044051e+03,-2.656302413684352928e+02
1.091612722418926978e+03,-2.320294469526200203e+02
1.148681540112145058e+03,-1.819332828417887526e+02
1.116614420596487435e+03,-1.371030113307906220e+02
2.819570500341023489e+03,-4.921578615313963923e+01
2.811286396404716470e+03,9.817228422413522537e+01
2.807145237431145233e+03,1.962947171159686093e+02
2.817480529578318055e+03,2.961291364372622752e+02
2.797507294194936094e+03,3.931640102121848486e+02
1.202493299723388418e+03,2.337410193362673851e+02
1.139127182648019925e+03,2.840163054340098938e+02
1.121792399160018249e+03,3.216687942384380108e+02
1.023336260123496345e+03,5.441175412688473898e+02
2.720072275553091913e+03,1.834711916287520580e+03
2.742567610931072068e+03,1.992592005271483913e+03
2.682707858949463571e+03,2.172413989904038772e+03
2.699596168456855594e+03,2.346723146699044719e+03
2.689918914555309129e+03,2.508389968309869346e+03
2.652900316782910522e+03,2.747158697493308864e+03
2.653102854212872899e+03,2.946569233017868100e+03
2.413667474372955439e+03,2.876496883911762325e+03
5.403624844353568051e+02,2.542205614307160886e+03
3.972081604170831071e+01,3.779183202399438528e+02
1.868393637873099777e+01,3.565107439073828459e+02
6.090889846611975855e+00,3.489468456095805777e+02
-1.214502485247033192e+01,3.477880078026453248e+02
-2.448452228418799237e+01,3.501449816411982852e+02
-3.752571831308762285e+01,3.570333604372100922e+02
-5.260743216290470059e+01,3.743213299843135928e+02
-1.772615567048101184e+02,9.119316534228798901e+02
-2.062801168333242288e+02,8.934973494080606997e+02
-2.391487976747292521e+02,8.925154634910991263e+02
-1.977039697104548395e+03,3.044374161641889259e+03
-2.097569027735775762e+03,2.995639025964842403e+03
-2.295185980014054167e+03,2.937704089445859609e+03
-2.467018845976937882e+03,2.940078572690637429e+03
-2.657786768457384824e+03,2.951771246796210107e+03
-2.930957608018239171e+03,2.930957608018239625e+03
-3.035117861719557368e+03,2.830293194259368647e+03
-3.370532985274899602e+03,2.929959623471605482e+03
-3.292308928568884312e+03,2.572233643910600676e+03
-3.711785852104337664e+03,1.350979566136392123e+03
-3.976653706663295907e+03,7.011913414190644289e+02
-3.621157502443161889e+02,2.532159996911756394e+01
-3.477880078026453248e+02,1.214502485247039765e+01
-3.420000000000000000e+02,4.188292053083947747e-14
-3.405326713513096593e+02,-1.784656107884375587e+01
-3.446833655397439315e+02,-3.015588699068964829e+01
-3.523538838326693394e+02,-4.326361690882729505e+01
-3.733461927449620816e+02,-5.913222778520721334e+01
-3.974455494258974795e+03,-9.175753506686252194e+02
-3.966761045686613670e+03,-2.021165704840461558e+03
-3.756818201616894839e+03,-2.169000000000000455e+03
-3.954448272377414924e+03,-2.471013529119433770e+03
-3.947876920507108935e+03,-2.662876606327695754e+03
-3.452082360791864176e+03,-2.795441177043378502e+03
-3.203742168045667768e+03,-2.784970578064702295e+03
-3.039210656430801009e+03,-2.934931615189263539e+03
-2.819618325693069892e+03,-2.919800249574584996e+03
-2.605594581161393762e+03,-2.893805950408973786e+03
-2.382813669108001704e+03,-2.839726750642051229e+03
-1.098039397406801299e+03,-2.860490426787425804e+03
-9.848436672328988379e+02,-2.860193691187933382e+03
-8.197454961997547116e+02,-2.858792283720560590e+03
-7.127019044366212484e+02,-2.858491209609085672e+03
-6.085575190235829268e+02,-2.863038027347849038e+03
-6.751561624645152904e+01,-5.498705680092924695e+02
-4.688978959824013515e+01,-5.359527475733591473e+02
-1.874102972924290711e+01,-5.366728741092543942e+02
-1.001148758302961225e-13,-5.450000000000000000e+02
3.474494980480760660e+02,-2.829749078329408803e+03
2.873877340387691106e+02,-1.629856831235204481e+03
1.493954468528136772e+02,-5.210038391985688122e+02
1.767835078702358658e+02,-5.134165865504290878e+02
2.167479819863010562e+03,-2.583101862197194350e+03
2.246940576153044276e+03,-2.495480323953091101e+03
2.420189762679146497e+03,-2.506179864379860192e+03
2.902536094366456382e+03,-2.802946524802055137e+03
2.316203701703686875e+03,-2.013445159971867270e+03
2.420809669938463230e+03,-1.960333018120244787e+03
2.774928290706069220e+03,-2.016103415363183558e+03
1.172992367613099759e+03,-5.222498497093273500e+02
1.085732293697707973e+03,-4.386643208900333661e+02
1.085455324788015787e+03,-3.737522413168159119e+02
1.056716755339154133e+03,-3.230707337186245809e+02
1.060533228819664146e+03,-2.644206318904369937e+02
1.087700132015991812e+03,-2.311978001893489818e+02
1.138437762482112475e+03,-2.007372933829715294e+02
1.115041845403008210e+03,-1.567089116810341807e+02
2.813571414170085063e+03,-4.911107171451593700e+01
2.808572175694303041e+03,4.902380968232938585e+01
2.808146251729861433e+03,1.471687089551580527e+02
2.800573657357057527e+03,2.943521525617121597e+02
2.794536489988711764e+03,3.927464909093046685e+02
1.196603536622702450e+03,2.325961653640081295e+02
1.154628526770503868e+03,2.665669993974800036e+02
1.115063567288450031e+03,3.197393327477190041e+02
1.025548509340811506e+03,5.225430652002182796e+02
2.743291427749481954e+03,1.781514283534153492e+03
2.694026591268574975e+03,1.957324890133935469e+03
2.713909035421550016e+03,2.120338121021567076e+03
2.686766105593068460e+03,2.335570143206206012e+03
2.670903718313210447e+03,2.490658010948244282e+03
2.683470234602948040e+03,2.683470234602948040e+03
2.694575520606931605e+03,2.889578475097342562e+03
2.454805881392893752e+03,2.925523728271376967e+03
5.416099545802633202e+02,2.548074499911563635e+03
5.254593856201314566e+02,2.980028260614941246e+03
2.511233054788508312e+01,3.591230580935367129e+02
6.125794659486542670e+00,3.509465409998933296e+02
-6.073437440174649815e+00,3.479469979144241734e+02
-2.441476581044386407e+01,3.491474175909384599e+02
-3.731666138655231890e+01,3.550443166464735896e+02
-5.191156665810437687e+01,3.693699896406057519e+02
-1.902391970982498037e+02,8.950050546714321626e+02
-2.386311595845242266e+02,8.905836118385209375e+02
-1.968325472544307786e+03,3.030955432554762410e+03
-2.114202744389956024e+03,3.019394435249223534e+03
-2.210466580037473705e+03,2.933388228403706307e+03
-2.451591943344461015e+03,2.921693506055782109e+03
-2.649088070574719950e+03,2.942110364065003978e+03
-2.836984784954545376e+03,2.937783744583050975e+03
-2.965837996796259176e+03,2.864076461402445148e+03
-3.303363832635073322e+03,2.871570369891450355e+03
-3.306756065999411021e+03,2.677758263917058230e+03
-3.605600585955530278e+03,1.312331289940591432e+03
-4.006020535649916837e+03,7.786915101316800474e+02
-3.695882329920376037e+02,3.233478055938118700e+01
-3.495203371641008516e+02,1.831758468503033299e+01
-3.430000000000000000e+02,4.200538521075421261e-14
-3.405326713513096593e+02,-1.784656107884375587e+01
-3.426909761435604764e+02,-2.998157550519433201e+01
-3.493762453777453629e+02,-4.289800887861185430e+01
-3.654446860202009475e+02,-5.788075206488537106e+01
-3.957891203157625569e+03,-9.137511827447794985e+02
-3.976716626832094335e+03,-1.065558008687078200e+03
-3.942785639784396608e+03,-2.185521768070486814e+03
-3.991828119369737124e+03,-2.398532314856122412e+03
-3.933783281773673025e+03,-2.653370326968693007e+03
-3.491716804826169664e+03,-2.827536516986920560e+03
-3.233175841674355979e+03,-2.810556880195332269e+03
-3.130925196631669223e+03,-2.919634979427555663e+03
-2.846710002140970573e+03,-2.947854501787792742e+03
-2.647749809362001542e+03,-2.940624074414049574e+03
-2.429094377005432762e+03,-2.894881950546617645e+03
-2.144964580034592927e+03,-2.745429465565820010e+03
-1.098756133305892035e+03,-2.862357587640420206e+03
-9.897271895497561900e+02,-2.874376469821923365e+03
-8.706829366643111143e+02,-2.847875563257919111e+03
-7.148792014970183573e+02,-2.867223871145569774e+03
-6.046071968980454585e+02,-2.844453222933906545e+03
-7.821528273955699717e+01,-5.565306546327624346e+02
-4.706410108373545143e+01,-5.379451369695425456e+02
-2.810440850246109434e+01,-5.362640601632061816e+02
-9.476656695444939160e+00,-5.429172984699204108e+02
9.930419262814101700e+00,-5.689133385439865833e+02
3.472057593612657342e+02,-2.827763986026126531e+03
4.464639632248183716e+02,-2.818862524058523377e+03
3.430542898493030748e+02,-1.613943541210779131e+03
1.499467215644476710e+02,-5.229263625904453647e+02
1.662511429737216133e+02,-5.116684057667926595e+02
2.176803858190502524e+03,-2.504126387179158428e+03
2.396571378083540367e+03,-2.481722311168346096e+03
2.896781375963746996e+03,-2.797389257838383401e+03
2.288142917644896897e+03,-2.060253136978923976e+03
2.800016098225808491e+03,-2.109963471171081437e+03
1.164605506342095396e+03,-5.430644663367985459e+02
1.097785683807076111e+03,-4.435342066044402145e+02
1.083465591766152329e+03,-3.943492252544958774e+02
1.072973936190525592e+03,-3.280410526989110735e+02
1.053825076481373571e+03,-2.823715782068500744e+02
1.079602031782040513e+03,-2.492457682130028047e+02
1.123665646186929280e+03,-1.981325707179675817e+02
1.111080773128041756e+03,-1.561522192771939217e+02
2.813285178058754354e+03,-9.824208321753981465e+01
2.804000000000000000e+03,0.000000000000000000e+00
2.802154474521334123e+03,1.468546932177004010e+02
2.825208163788190177e+03,2.471736864323585507e+02
2.791039778415397450e+03,3.426965936552746825e+02
1.219191998229113551e+03,2.149764439516597463e+02
1.165346597483141295e+03,2.690414609952625256e+02
1.120473958495319266e+03,3.002300923189240507e+02
1.030302015010208152e+03,5.711057326501850184e+02
2.717946482950874724e+03,1.903126615812770751e+03
2.691844734320562111e+03,2.103099599712448708e+03
2.685751817575137011e+03,2.253613359561006746e+03
2.705790309563192295e+03,2.436304537752602755e+03
2.674277846447522734e+03,2.674277846447522734e+03
2.682299550125806491e+03,2.876414108468197355e+03
2.548133268599130133e+03,2.931292009585246433e+03
2.207762050517810621e+03,2.825806562433705039e+03
3.181184610289522041e+01,3.636110648034871247e+02
1.231952233598288160e+01,3.527849619377408317e+02
-6.090889846611933223e+00,3.489468456095805777e+02
-1.821291277254445617e+01,3.475230780945917104e+02
-3.085313293267101642e+01,3.526529231244779226e+02
-4.472604902968908647e+01,3.642644376523651886e+02
-1.887838152625254793e+02,8.881580214662956223e+02
-2.201489249956976835e+02,8.829691109111568039e+02
-2.719056853921450738e+02,8.893634230456231080e+02
-4.751052215393216329e+02,8.935429639732340092e+02
-2.047205219606403716e+03,3.035106553124007860e+03
-2.201439354690192886e+03,2.921408695752996664e+03
-2.388900204425182437e+03,2.950046069690662080e+03
-2.578311983932693238e+03,2.966008650275494347e+03
-2.800862549690677497e+03,2.900378074965441101e+03
-3.024823860424028680e+03,2.921038447780083061e+03
-3.143502611769377381e+03,2.830422464897970713e+03
-3.482438038418873475e+03,2.922112473635008428e+03
-3.133845741425577671e+03,2.361522150848637011e+03
-3.473852766996087666e+03,1.333487140258062027e+03
-4.017800061851288774e+03,7.809812180761986156e+02
-4.025817676265781301e+03,6.376268795039815132e+02
-3.525162257683645635e+02,1.847459255375916243e+01
-3.449474548289549602e+02,6.021080220862786270e+00
-3.407922720135116492e+02,-1.190072837555280749e+01
-3.421644692391196827e+02,-2.392647049423496952e+01
-3.463986069228213864e+02,-4.253240084839641355e+01
-3.604575770219315700e+02,-5.065900874946385102e+01
-4.011383310609336604e+03,-8.526458440436317687e+02
-3.984034252089241363e+03,-9.933313033322348247e+02
-3.941036400370117917e+03,-2.184552148829994167e+03
-3.963541598446567605e+03,-2.381536058384090211e+03
-3.971105139221582704e+03,-2.578865830796153205e+03
-3.936676694628494261e+03,-2.860163037655173866e+03
-3.635093606387808450e+03,-2.840046385677261242e+03
-3.323100794250126455e+03,-2.788412650820207091e+03
-3.175537772430438508e+03,-2.961236879391367893e+03
-2.922472326644001441e+03,-2.922472326644000532e+03
-2.719809459929244440e+03,-2.916638562057251875e+03
-2.506801549772728322e+03,-2.883745306031211840e+03
-2.195448821011296786e+03,-2.810046347361570952e+03
-7.689029914680423872e+02,-1.576484757208738529e+03
-1.041793356569986372e+03,-2.862303722913877209e+03
-8.817930614437750592e+02,-2.884215143984514725e+03
-7.655867354132560649e+02,-2.857208594163063935e+03
-6.600063934449007093e+02,-2.858801770079880043e+03
-5.675895555433577755e+01,-5.400253891849724823e+02
-3.752898287433956170e+01,-5.366894590397854472e+02
-9.441751882570372345e+00,-5.409176030796077157e+02
9.755895198441269400e+00,-5.589148615924227670e+02
1.484771078612319855e+02,-2.833111990098725983e+03
2.978015918495433425e+02,-2.833392879904210986e+03
3.969216839381066961e+02,-2.824244532050958696e+03
5.491482886936968271e+02,-2.825123033962376667e+03
1.418328367161811343e+02,-5.293273528064095217e+02
1.662511429737216133e+02,-5.116684057667926595e+02
2.164338736639682793e+03,-2.489786905154925535e+03
2.319476422572557567e+03,-2.487333939206798277e+03
2.503158005400377533e+03,-2.503158005400378897e+03
2.291858641772284045e+03,-2.063598790010718403e+03
2.721001132204010901e+03,-2.125879074299497915e+03
1.171855968638388504e+03,-5.464454124307241045e+02
1.111969862970547865e+03,-4.720032032150428449e+02
1.089103747490867818e+03,-3.964013461144498933e+02
1.079449145994999299e+03,-3.507342886155656174e+02
1.049697771964644289e+03,-3.009959925521628179e+02
1.074730181458114430e+03,-2.481210129412834533e+02
1.107275462928964998e+03,-2.152325467847423965e+02
1.112137071510124997e+03,-1.761452076353002099e+02
1.127787829347621937e+03,-1.185352773455189777e+02
2.808000000000000000e+03,0.000000000000000000e+00
2.804290660615582510e+03,9.792798774721771338e+01
2.801299491033988488e+03,2.450819486064147554e+02
2.797987601476886539e+03,3.435496790591107583e+02
1.240857768795382071e+03,2.187967038603322294e+02
1.182580449287171177e+03,2.513652341986710326e+02
1.130394521111535823e+03,2.818390083736128986e+02
1.033931631237803458e+03,5.497512000222781126e+02
2.713031570685140650e+03,1.899685157194664498e+03
2.716958005180890268e+03,2.047374708763268245e+03
2.713016551446285575e+03,2.196957485154982351e+03
2.673091937242187214e+03,2.406862791072813252e+03
2.659399241851993338e+03,2.568151995586913017e+03
2.695969135751368412e+03,2.791757765114305130e+03
2.588808928396541887e+03,2.978084003559058146e+03
2.323450883756000167e+03,2.869222889699136431e+03
3.224762481663351110e+01,3.685920382939458477e+02
1.857926446624510675e+01,3.545134848378737047e+02
2.137008664512131491e-14,3.490000000000000000e+02
-1.217992434917283262e+01,3.487873986296644375e+02
-2.462403523167624186e+01,3.521401097417179358e+02
-4.423857165606849406e+01,3.602942530457999055e+02
-2.177297060397010000e+02,8.732661536483968803e+02
-2.530350926400051321e+02,8.824382368713767164e+02
-1.835595698979433337e+03,3.054944259702328509e+03
-2.039376518957813232e+03,3.023500027108237191e+03
-2.152469593895036269e+03,2.962620233401057703e+03
-2.311808839847846684e+03,2.958980379793241354e+03
-2.549445386657110703e+03,2.932801428745692647e+03
-2.738223415650930747e+03,2.936385112000969912e+03
-2.952877918235022207e+03,2.952877918235022662e+03
-3.109317949797416986e+03,2.799642457005463257e+03
-3.474777593987683758e+03,2.915684597538142953e+03
-3.189079519846403400e+03,2.491581990642939672e+03
-3.976653706663295907e+03,7.011913414190644289e+02
-3.565107439073828459e+02,1.868393637873093738e+01
-3.449474548289549602e+02,6.021080220862786270e+00
-3.417916628405307620e+02,-1.193562787225530819e+01
-3.411669051888598574e+02,-2.385671402049084477e+01
-3.450990976927908491e+02,-3.627137675387576365e+01
-3.564965047469652859e+02,-5.010231634562358494e+01
-3.943281831585649797e+03,-9.831705837170487712e+02
-3.931765631000801477e+03,-2.090556869085572089e+03
-3.988046984427339794e+03,-2.302500000000000455e+03
-3.935880975367875180e+03,-2.555990991325521918e+03
-3.946674549384362308e+03,-2.763491270339340190e+03
-3.701675589069202488e+03,-2.789412632309744367e+03
-3.347614216429934004e+03,-2.808981854330176702e+03
-3.263148928671238082e+03,-2.938152492521746353e+03
-2.959948986046888422e+03,-2.959948986046887512e+03
-2.731403432050306947e+03,-2.929071574984777726e+03
-2.519266671323548053e+03,-2.898084788055444733e+03
-2.291355543812459473e+03,-2.829588445664830033e+03
-8.058331370376957921e+02,-1.581536580434352800e+03
-1.040767296140009421e+03,-2.859484645051519237e+03
-9.332313230123415906e+02,-2.872190679211363658e+03
-8.164378479299507489e+02,-2.847257143369301048e+03
-6.600063934449007093e+02,-2.858801770079880043e+03
-5.567806485087571673e+02,-2.864388121300283274e+03
-5.707254094413873702e+01,-5.430089548710773215e+02
-3.745922640059543340e+01,-5.356918949895256219e+02
-1.881082872264790851e+01,-5.386716557632926197e+02
9.651180759817570731e+00,-5.529157754214843408e+02
1.509368978046503287e+02,-2.880047578232190972e+03
2.973834779964727204e+02,-2.829414792322737867e+03
3.967825108371466172e+02,-2.823254263982217253e+03
4.959391954167519998e+02,-2.812610942602866544e+03
1.428681128965912137e+02,-5.331910561115657856e+02
1.572959771408323491e+02,-5.144919587081130885e+02
2.129555350891504531e+03,-2.537905240053174566e+03
2.311292442251807643e+03,-2.478557694787368291e+03
2.481944801964781163e+03,-2.481944801964782528e+03
2.924683452775063415e+03,-2.727311441889930393e+03
2.798226186057469931e+03,-2.186213898881412206e+03
1.171128642327814305e+03,-5.711976042661683550e+02
1.149710561962097927e+03,-4.880231794831030925e+02
1.091355518575228643e+03,-4.189321330184566250e+02
1.081351259027589549e+03,-3.513523226043155319e+02
1.055465342140274061e+03,-3.026498166870648561e+02
1.066355003177320214e+03,-2.658721632640350094e+02
1.097459191094488233e+03,-2.133244568309769420e+02
1.129915461640837520e+03,-1.789610280060243781e+02
1.122569697506335388e+03,-1.378342273912215035e+02
2.818570652645867085e+03,-4.919833374670235315e+01
2.814284568885773751e+03,9.827698271424273457e+01
2.804152545280365757e+03,1.960854476947362173e+02
